record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cần_Thơ_M10,2008,10,2008-12-15,Provincial,Cần Thơ,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cần_Thơ_M11,2008,11,2008-12-15,Provincial,Cần Thơ,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cần_Thơ_M12,2008,12,2008-12-15,Provincial,Cần Thơ,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M1,2008,1,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M2,2008,2,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M3,2008,3,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M4,2008,4,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M5,2008,5,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M6,2008,6,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M7,2008,7,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M8,2008,8,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M9,2008,9,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M10,2008,10,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M11,2008,11,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Hậu_Giang_M12,2008,12,2008-12-15,Provincial,Hậu Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M1,2008,1,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M2,2008,2,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M3,2008,3,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M4,2008,4,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M5,2008,5,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M6,2008,6,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M7,2008,7,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M8,2008,8,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M9,2008,9,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M10,2008,10,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M11,2008,11,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Trà_Vinh_M12,2008,12,2008-12-15,Provincial,Trà Vinh,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M1,2008,1,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M2,2008,2,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M3,2008,3,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M4,2008,4,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M5,2008,5,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M6,2008,6,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M7,2008,7,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M8,2008,8,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M9,2008,9,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M10,2008,10,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M11,2008,11,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Sóc_Trăng_M12,2008,12,2008-12-15,Provincial,Sóc Trăng,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M1,2008,1,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M2,2008,2,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M3,2008,3,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M4,2008,4,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M5,2008,5,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M6,2008,6,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M7,2008,7,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M8,2008,8,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M9,2008,9,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M10,2008,10,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M11,2008,11,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Bạc_Liêu_M12,2008,12,2008-12-15,Provincial,Bạc Liêu,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M1,2008,1,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M2,2008,2,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M3,2008,3,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M4,2008,4,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M5,2008,5,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M6,2008,6,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M7,2008,7,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M8,2008,8,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M9,2008,9,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M10,2008,10,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M11,2008,11,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Cà_Mau_M12,2008,12,2008-12-15,Provincial,Cà Mau,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M1,2008,1,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M2,2008,2,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M3,2008,3,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M4,2008,4,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M5,2008,5,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M6,2008,6,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M7,2008,7,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M8,2008,8,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M9,2008,9,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M10,2008,10,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M11,2008,11,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Kiên_Giang_M12,2008,12,2008-12-15,Provincial,Kiên Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M1,2008,1,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M2,2008,2,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M3,2008,3,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M4,2008,4,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M5,2008,5,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M6,2008,6,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M7,2008,7,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M8,2008,8,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M9,2008,9,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M10,2008,10,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M11,2008,11,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_DBSCL_LUADX_AREA_ACTUAL_Long_An_M12,2008,12,2008-12-15,Provincial,Long An,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,69138.46153846153,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M1,2008,1,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M2,2008,2,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M3,2008,3,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M4,2008,4,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M5,2008,5,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M6,2008,6,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M7,2008,7,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M8,2008,8,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M9,2008,9,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M10,2008,10,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M11,2008,11,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_AG_LUADX_AREA_ACTUAL_M12,2008,12,2008-12-15,Provincial,An Giang,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,56987.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M1,2008,1,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M2,2008,2,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M3,2008,3,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M4,2008,4,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M5,2008,5,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M6,2008,6,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M7,2008,7,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M8,2008,8,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M9,2008,9,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M10,2008,10,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M11,2008,11,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_DT_LUADX_AREA_ACTUAL_M12,2008,12,2008-12-15,Provincial,Đồng Tháp,Mekong_Delta,Cultivation,Lúa,Đông Xuân,,Area,99294.0,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
