record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M2,2008,2,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M3,2008,3,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M4,2008,4,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M5,2008,5,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M6,2008,6,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M7,2008,7,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M8,2008,8,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M9,2008,9,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M10,2008,10,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M11,2008,11,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M12,2008,12,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Thái_Bình_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Thái Bình,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M1,2008,1,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M2,2008,2,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M3,2008,3,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M4,2008,4,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M5,2008,5,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M6,2008,6,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M7,2008,7,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M8,2008,8,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M9,2008,9,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M10,2008,10,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M11,2008,11,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M12,2008,12,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Vĩnh_Phúc_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Vĩnh Phúc,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M1,2008,1,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M2,2008,2,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M3,2008,3,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M4,2008,4,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M5,2008,5,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M6,2008,6,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M7,2008,7,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M8,2008,8,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M9,2008,9,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M10,2008,10,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M11,2008,11,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M12,2008,12,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Bắc_Ninh_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Bắc Ninh,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M1,2008,1,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M2,2008,2,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M3,2008,3,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M4,2008,4,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M5,2008,5,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M6,2008,6,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M7,2008,7,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M8,2008,8,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M9,2008,9,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M10,2008,10,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M11,2008,11,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M12,2008,12,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hải_Dương_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Hải Dương,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M1,2008,1,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M2,2008,2,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M3,2008,3,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M4,2008,4,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M5,2008,5,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M6,2008,6,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M7,2008,7,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M8,2008,8,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M9,2008,9,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M10,2008,10,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M11,2008,11,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M12,2008,12,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Area,117453.96825396825,ha,Actual,Phuluc_12_2008.md
2008_12_TQ_LUA_AREA_ACTUAL_Hưng_Yên_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Hưng Yên,,Cultivation,Lúa,Cả năm,,Output,645996.8253968254,ton,Actual,Phuluc_12_2008.md
